"target_id","target_symbol","gene_chr","gene_pos","qtl_chr","qtl_pos","mediator_id","mediator_symbol","mediator_chr","mediator_pos","intscan_w_candidate","addscan_w_candidate","int_effect_w_candidate","int_effect_lod","diff"
"ENSMUSP00000103531","Myh14","7","44.638323","3","147.295146","ENSMUSP00000041897","Syde2","3","146.004795","9.15906295617195","1.25985408502393","7.8992","9.7059","1.8067"
"ENSMUSP00000084661","Tnxb","17","34.695175","3","146.91166","ENSMUSP00000087396","Rabggtb","3","153.910128","7.58342376816478","2.10628179720604","5.4771","7.2765","1.7994"
"ENSMUSP00000080538","Myh6","14","54.954424","3","146.809151","ENSMUSP00000041897","Syde2","3","146.004795","10.4333627903465","2.17062647235846","8.2627","10.0496","1.7869"
"ENSMUSP00000105359","H2afv","11","6.435836","3","147.214132","ENSMUSP00000129800","Sh3glb1","3","144.704584","6.73651448966046","0.88040850023578","5.8561","7.6421","1.786"
"ENSMUSP00000021407","Srp54a","12","55.101046","3","147.295992","ENSMUSP00000129800","Sh3glb1","3","144.704584","8.1701190222964","1.64296786803834","6.5272","8.3077","1.7805"
"ENSMUSP00000132190","Phykpl","11","51.594623","3","147.834319","ENSMUSP00000130145","Fubp1","3","152.223644","7.18939649027339","1.12538155784468","6.064","7.8314","1.7674"
"ENSMUSP00000102716","Bola1","3","96.208148","3","147.694028","ENSMUSP00000037120","Nexn","3","152.251653","8.24874265908412","2.53001413598587","5.7187","7.486","1.7673"
"ENSMUSP00000121577","Actg2","6","83.524585","3","147.253648","ENSMUSP00000129800","Sh3glb1","3","144.704584","8.07904535467801","2.07023175936651","6.0088","7.7573","1.7485"
"ENSMUSP00000097560","Ttn","2","76.843264","3","147.295992","ENSMUSP00000037120","Nexn","3","152.251653","6.73156805460837","0.982744532844008","5.7488","7.4675","1.7187"
"ENSMUSP00000115615","Myh6","14","54.954424","3","147.295992","ENSMUSP00000130145","Fubp1","3","152.223644","8.8691612886696","1.65021608174665","7.2189","8.9368","1.7179"
"ENSMUSP00000080538","Myh6","14","54.954424","3","146.809151","ENSMUSP00000130145","Fubp1","3","152.223644","10.5399110139561","2.18687454245059","8.353","10.0496","1.6966"
"ENSMUSP00000138753","Ank2","3","127.210432","3","147.694028","ENSMUSP00000037120","Nexn","3","152.251653","7.76821760259269","1.10250312387337","6.6657","8.3532","1.6875"
"ENSMUSP00000122181","Obscn","11","59.065329","3","147.214132","ENSMUSP00000130145","Fubp1","3","152.223644","6.72907277326606","1.06588445406116","5.6632","7.3494","1.6862"
"ENSMUSP00000019638","Cops6","5","138.162858","3","149.927662","ENSMUSP00000070561","Tnni3k","3","154.920854","7.69414304589459","1.11283621111956","6.5813","8.2601","1.6788"
"ENSMUSP00000078654","Rpl17","18","75.001929","3","148.035239","ENSMUSP00000132970","Gbp7","3","142.54021","8.80772350639586","0.964859016565285","7.8429","9.5204","1.6775"
"ENSMUSP00000084661","Tnxb","17","34.695175","3","146.91166","ENSMUSP00000029804","Metap1","3","138.474171","7.61607077920521","2.01202219158898","5.604","7.2765","1.6725"
"ENSMUSP00000003521","Rps11","7","45.123388","3","147.102508","ENSMUSP00000130145","Fubp1","3","152.223644","10.162096462162","1.82488079678953","8.3372","10.0069","1.6697"
"ENSMUSP00000053842","Dnaja3","16","4.673842","3","148.158788","ENSMUSP00000101829","Gbp3","3","142.56663","6.48098915262721","0.513299687112663","5.9677","7.6216","1.6539"
"ENSMUSP00000052856","Rnf7","9","96.474808","3","147.694028","ENSMUSP00000029845","Ddah1","3","145.826476","7.72196939606853","1.25812750312604","6.4638","8.1149","1.6511"
"ENSMUSP00000025631","Ostf1","19","18.605558","3","147.694028","ENSMUSP00000037120","Nexn","3","152.251653","8.13441129634771","1.3368872395253","6.7975","8.4426","1.6451"
"ENSMUSP00000103531","Myh14","7","44.638323","3","147.295146","ENSMUSP00000070561","Tnni3k","3","154.920854","10.1257579876944","2.06401615844933","8.0617","9.7059","1.6442"
"ENSMUSP00000138753","Ank2","3","127.210432","3","147.694028","ENSMUSP00000129800","Sh3glb1","3","144.704584","7.97249818505771","1.25880546206612","6.7137","8.3532","1.6395"
"ENSMUSP00000079672","Rpl35","2","39.003602","3","146.374133","ENSMUSP00000029845","Ddah1","3","145.826476","9.44126622387844","1.23132980325637","8.2099","9.8406","1.6307"
"ENSMUSP00000090672","Myh7b","2","155.62276","3","146.91166","ENSMUSP00000041897","Syde2","3","146.004795","8.95588870552132","1.80172150672519","7.1542","8.7806","1.6264"
"ENSMUSP00000025631","Ostf1","19","18.605558","3","147.694028","ENSMUSP00000101829","Gbp3","3","142.56663","8.23250249069642","1.41495983318777","6.8175","8.4426","1.6251"
"ENSMUSP00000039046","Cpq","15","33.33884","3","146.345478","ENSMUSP00000029845","Ddah1","3","145.826476","6.97540781282833","0.735744286553906","6.2397","7.8629","1.6232"
"ENSMUSP00000120292","Map7d1","4","126.244255","3","147.43051","ENSMUSP00000101829","Gbp3","3","142.56663","7.98191183295437","1.78553250333426","6.1964","7.8172","1.6208"
"ENSMUSP00000003521","Rps11","7","45.123388","3","147.102508","ENSMUSP00000129800","Sh3glb1","3","144.704584","11.219084914508","2.80915840993404","8.4099","10.0069","1.597"
"ENSMUSP00000025631","Ostf1","19","18.605558","3","147.694028","ENSMUSP00000130145","Fubp1","3","152.223644","7.84654614609646","0.996842231124911","6.8497","8.4426","1.5929"
"ENSMUSP00000025631","Ostf1","19","18.605558","3","147.694028","ENSMUSP00000132970","Gbp7","3","142.54021","9.06546262150805","2.21421936602638","6.8512","8.4426","1.5914"
"ENSMUSP00000137309","H1f0","15","79.029355","3","147.694028","ENSMUSP00000129800","Sh3glb1","3","144.704584","8.64081744763713","1.1466911693934","7.4941","9.076","1.5819"
"ENSMUSP00000122181","Obscn","11","59.065329","3","147.214132","ENSMUSP00000129800","Sh3glb1","3","144.704584","7.56554198436496","1.7923385611002","5.7732","7.3494","1.5762"
"ENSMUSP00000078654","Rpl17","18","75.001929","3","148.035239","ENSMUSP00000123851","1110002E22Rik","3","138.073279","8.82740806906819","0.877465227140656","7.9499","9.5204","1.5705"
"ENSMUSP00000075772","Plec","15","76.201774","3","147.295992","ENSMUSP00000037120","Nexn","3","152.251653","10.3099058336938","1.63219648952876","8.6777","10.2455","1.5678"
"ENSMUSP00000011934","Ttn","2","76.843264","3","147.295992","ENSMUSP00000037120","Nexn","3","152.251653","9.73866124546677","1.79103569223207","7.9476","9.5056","1.558"
"ENSMUSP00000039046","Cpq","15","33.33884","3","146.345478","ENSMUSP00000130145","Fubp1","3","152.223644","6.80450511480037","0.48890916672163","6.3156","7.8629","1.5473"
"ENSMUSP00000117447","Ttn","2","76.843264","3","148.896076","ENSMUSP00000113685","Srsf11","3","158.023556","8.88959342618775","2.19566342603522","6.6939","8.24","1.5461"
"ENSMUSP00000019638","Cops6","5","138.162858","3","149.927662","ENSMUSP00000087396","Rabggtb","3","153.910128","8.23449060664671","1.51569661773604","6.7188","8.2601","1.5413"
"ENSMUSP00000104445","Hist3h2a","11","58.95568","3","146.91166","ENSMUSP00000129800","Sh3glb1","3","144.704584","8.59034892495936","1.3529407132331","7.2374","8.7765","1.5391"
"ENSMUSP00000099541","Rpl23a","11","78.182258","3","146.91166","ENSMUSP00000130145","Fubp1","3","152.223644","9.61733648796117","2.11472367346055","7.5026","9.0355","1.5329"
"ENSMUSP00000099878","Rps6","4","86.856036","3","147.43051","ENSMUSP00000070561","Tnni3k","3","154.920854","8.2185811251925","0.960723192768047","7.2579","8.7869","1.529"
"ENSMUSP00000117447","Ttn","2","76.843264","3","148.896076","ENSMUSP00000029850","Cryz","3","154.609946","8.41812084880633","1.69231644631001","6.7258","8.24","1.5142"
"ENSMUSP00000020289","Pald1","10","61.35159","3","148.051587","ENSMUSP00000101829","Gbp3","3","142.56663","7.12612107070861","1.19397592063073","5.9321","7.4438","1.5117"
"ENSMUSP00000020285","Sar1a","10","61.686802","3","148.10713","ENSMUSP00000037120","Nexn","3","152.251653","8.22592051807943","2.51605636809504","5.7099","7.2199","1.51"
"ENSMUSP00000102716","Bola1","3","96.208148","3","147.694028","ENSMUSP00000029845","Ddah1","3","145.826476","8.14471853551459","2.15894661120451","5.9858","7.486","1.5002"
"ENSMUSP00000105359","H2afv","11","6.435836","3","147.214132","ENSMUSP00000130145","Fubp1","3","152.223644","6.78083755981438","0.63808363843198","6.1428","7.6421","1.4993"
"ENSMUSP00000115615","Myh6","14","54.954424","3","147.295992","ENSMUSP00000041897","Syde2","3","146.004795","10.291631914684","2.84390408217304","7.4477","8.9368","1.4891"
"ENSMUSP00000090672","Myh7b","2","155.62276","3","146.91166","ENSMUSP00000070561","Tnni3k","3","154.920854","9.19458783390039","1.87905920646785","7.3155","8.7806","1.4651"
"ENSMUSP00000003521","Rps11","7","45.123388","3","147.102508","ENSMUSP00000132970","Gbp7","3","142.54021","10.5573290433549","2.01260973702442","8.5447","10.0069","1.4622"
"ENSMUSP00000115062","Dsp","13","38.174952","3","146.809151","ENSMUSP00000037120","Nexn","3","152.251653","9.26409654102361","2.2987878037864","6.9653","8.426","1.4607"
"ENSMUSP00000105359","H2afv","11","6.435836","3","147.214132","ENSMUSP00000101829","Gbp3","3","142.56663","7.27176940349919","1.08996204148375","6.1818","7.6421","1.4603"
"ENSMUSP00000105359","H2afv","11","6.435836","3","147.214132","ENSMUSP00000087396","Rabggtb","3","153.910128","7.49238822791047","1.30264652280281","6.1897","7.6421","1.4524"
"ENSMUSP00000003521","Rps11","7","45.123388","3","147.102508","ENSMUSP00000070561","Tnni3k","3","154.920854","9.55516633852016","0.98907195022236","8.5661","10.0069","1.4408"
"ENSMUSP00000021407","Srp54a","12","55.101046","3","147.295992","ENSMUSP00000029845","Ddah1","3","145.826476","7.39834973057255","0.527556122379643","6.8708","8.3077","1.4369"
"ENSMUSP00000102062","H3f3b","11","116.024937","3","147.694028","ENSMUSP00000132970","Gbp7","3","142.54021","8.75952298984463","0.519545509126469","8.24","9.6733","1.4333"
"ENSMUSP00000032597","Rpl28","7","4.793718","3","147.43051","ENSMUSP00000101829","Gbp3","3","142.56663","10.27094887386","3.02137106413773","7.2496","8.6803","1.4307"
"ENSMUSP00000001147","Col6a1","10","76.71748","3","146.809151","ENSMUSP00000130145","Fubp1","3","152.223644","7.59445294783412","1.7218848992201","5.8726","7.299","1.4264"
"ENSMUSP00000121577","Actg2","6","83.524585","3","147.253648","ENSMUSP00000037120","Nexn","3","152.251653","7.87133760776411","1.53386116727044","6.3375","7.7573","1.4198"
"ENSMUSP00000039046","Cpq","15","33.33884","3","146.345478","ENSMUSP00000101829","Gbp3","3","142.56663","7.77888306276729","1.33088971364431","6.448","7.8629","1.4149"
"ENSMUSP00000121577","Actg2","6","83.524585","3","147.253648","ENSMUSP00000087396","Rabggtb","3","153.910128","7.5851485581364","1.24159456326427","6.3436","7.7573","1.4137"
"ENSMUSP00000078654","Rpl17","18","75.001929","3","148.035239","ENSMUSP00000130145","Fubp1","3","152.223644","8.85085324902523","0.740857043036822","8.11","9.5204","1.4104"
"ENSMUSP00000099878","Rps6","4","86.856036","3","147.43051","ENSMUSP00000129800","Sh3glb1","3","144.704584","9.10429365849937","1.72739765926767","7.3769","8.7869","1.41"
"ENSMUSP00000120292","Map7d1","4","126.244255","3","147.43051","ENSMUSP00000070561","Tnni3k","3","154.920854","8.18169067222164","1.77355165151354","6.4081","7.8172","1.4091"
"ENSMUSP00000117447","Ttn","2","76.843264","3","148.896076","ENSMUSP00000037120","Nexn","3","152.251653","9.02724225155356","2.19192375277741","6.8353","8.24","1.4046"
"ENSMUSP00000049737","Obscn","11","59.065329","3","147.295992","ENSMUSP00000037120","Nexn","3","152.251653","9.25367423374548","2.19391001092507","7.0598","8.4456","1.3859"
"ENSMUSP00000097560","Ttn","2","76.843264","3","147.295992","ENSMUSP00000101829","Gbp3","3","142.56663","7.85464075237119","1.76768371109849","6.087","7.4675","1.3805"
"ENSMUSP00000023583","Ahsg","16","22.89574","3","147.214132","ENSMUSP00000037120","Nexn","3","152.251653","9.63769521304689","1.48731903526537","8.1504","9.5286","1.3783"
"ENSMUSP00000127070","Mybpc3","2","91.12733","3","146.809151","ENSMUSP00000037120","Nexn","3","152.251653","7.13014707921269","1.09779492057396","6.0324","7.4071","1.3748"
"ENSMUSP00000102062","H3f3b","11","116.024937","3","147.694028","ENSMUSP00000129800","Sh3glb1","3","144.704584","10.7048351619499","2.4049532882536","8.2999","9.6733","1.3734"
"ENSMUSP00000104445","Hist3h2a","11","58.95568","3","146.91166","ENSMUSP00000132970","Gbp7","3","142.54021","8.25291639112148","0.841855816148184","7.4111","8.7765","1.3654"
"ENSMUSP00000117447","Ttn","2","76.843264","3","148.896076","ENSMUSP00000070561","Tnni3k","3","154.920854","8.61087225924473","1.73597671627462","6.8749","8.24","1.3651"
"ENSMUSP00000099541","Rpl23a","11","78.182258","3","146.91166","ENSMUSP00000087633","Adh7","3","138.225602","9.43920086243965","1.76482249887414","7.6744","9.0355","1.3611"
"ENSMUSP00000127070","Mybpc3","2","91.12733","3","146.809151","ENSMUSP00000129800","Sh3glb1","3","144.704584","8.51770107473538","2.45904421571226","6.0587","7.4071","1.3484"
"ENSMUSP00000102716","Bola1","3","96.208148","3","147.694028","ENSMUSP00000029850","Cryz","3","154.609946","9.28678512371092","3.147984424156","6.1388","7.486","1.3472"
"ENSMUSP00000099962","Rpl7a","2","26.912041","3","147.694028","ENSMUSP00000037120","Nexn","3","152.251653","10.0091774697555","2.07752932715914","7.9316","9.2779","1.3462"
"ENSMUSP00000020285","Sar1a","10","61.686802","3","148.10713","ENSMUSP00000129800","Sh3glb1","3","144.704584","8.62747166962194","2.75366155736073","5.8738","7.2199","1.3461"
"ENSMUSP00000117447","Ttn","2","76.843264","3","148.896076","ENSMUSP00000101673","Zranb2","3","157.541275","8.88420884158887","1.98603425357387","6.8982","8.24","1.3418"
"ENSMUSP00000099962","Rpl7a","2","26.912041","3","147.694028","ENSMUSP00000101829","Gbp3","3","142.56663","10.5754026027279","2.63758629807405","7.9378","9.2779","1.3401"
"ENSMUSP00000099962","Rpl7a","2","26.912041","3","147.694028","ENSMUSP00000087633","Adh7","3","138.225602","9.13749587975355","1.1916378170735","7.9459","9.2779","1.332"
"ENSMUSP00000104329","Myh3","11","67.090296","3","147.43051","ENSMUSP00000087396","Rabggtb","3","153.910128","10.9187541344962","1.9823831158739","8.9364","10.2667","1.3303"
"ENSMUSP00000117447","Ttn","2","76.843264","3","148.896076","ENSMUSP00000132970","Gbp7","3","142.54021","9.4528459734839","2.53281832254326","6.92","8.24","1.32"
"ENSMUSP00000120292","Map7d1","4","126.244255","3","147.43051","ENSMUSP00000029845","Ddah1","3","145.826476","8.62744837832521","2.12591676787587","6.5015","7.8172","1.3157"
"ENSMUSP00000090672","Myh7b","2","155.62276","3","146.91166","ENSMUSP00000037120","Nexn","3","152.251653","9.83324546656955","2.36580349290957","7.4674","8.7806","1.3131"
"ENSMUSP00000020285","Sar1a","10","61.686802","3","148.10713","ENSMUSP00000029845","Ddah1","3","145.826476","8.20063500938345","2.28796616252388","5.9127","7.2199","1.3072"
"ENSMUSP00000117447","Ttn","2","76.843264","3","148.896076","ENSMUSP00000129800","Sh3glb1","3","144.704584","8.33566257144873","1.40071333058888","6.9349","8.24","1.3051"
"ENSMUSP00000105359","H2afv","11","6.435836","3","147.214132","ENSMUSP00000123851","1110002E22Rik","3","138.073279","7.10890373988997","0.770633613988508","6.3383","7.6421","1.3038"
"ENSMUSP00000093097","Adamtsl5","10","80.343761","3","147.295992","ENSMUSP00000087396","Rabggtb","3","153.910128","8.14687320905008","1.90511476047437","6.2418","7.5365","1.2947"
"ENSMUSP00000052856","Rnf7","9","96.474808","3","147.694028","ENSMUSP00000130145","Fubp1","3","152.223644","8.62242362728528","1.7969258288154","6.8255","8.1149","1.2894"
"ENSMUSP00000078654","Rpl17","18","75.001929","3","148.035239","ENSMUSP00000037120","Nexn","3","152.251653","8.98728691429536","0.75070337304556","8.2366","9.5204","1.2839"
"ENSMUSP00000023583","Ahsg","16","22.89574","3","147.214132","ENSMUSP00000099573","Prkacb","3","146.77127","9.17350507524131","0.92758619816895","8.2459","9.5286","1.2827"
"ENSMUSP00000032597","Rpl28","7","4.793718","3","147.43051","ENSMUSP00000041897","Syde2","3","146.004795","10.3785507568914","2.98022241161062","7.3983","8.6803","1.282"
"ENSMUSP00000093097","Adamtsl5","10","80.343761","3","147.295992","ENSMUSP00000029845","Ddah1","3","145.826476","9.55700205740514","3.30090653932097","6.2561","7.5365","1.2804"
"ENSMUSP00000102716","Bola1","3","96.208148","3","147.694028","ENSMUSP00000101673","Zranb2","3","157.541275","7.42789119975667","1.22211329752268","6.2058","7.486","1.2802"
"ENSMUSP00000104445","Hist3h2a","11","58.95568","3","146.91166","ENSMUSP00000029804","Metap1","3","138.474171","8.42079355738129","0.913169678286991","7.5076","8.7765","1.2689"
"ENSMUSP00000080538","Myh6","14","54.954424","3","146.809151","ENSMUSP00000037120","Nexn","3","152.251653","11.0741646856579","2.28162980767137","8.7925","10.0496","1.257"
"ENSMUSP00000021407","Srp54a","12","55.101046","3","147.295992","ENSMUSP00000037120","Nexn","3","152.251653","8.35389270182728","1.29346678875482","7.0604","8.3077","1.2473"
"ENSMUSP00000099541","Rpl23a","11","78.182258","3","146.91166","ENSMUSP00000123851","1110002E22Rik","3","138.073279","10.1357510866174","2.34625993888943","7.7895","9.0355","1.246"
"ENSMUSP00000052856","Rnf7","9","96.474808","3","147.694028","ENSMUSP00000087396","Rabggtb","3","153.910128","8.59532604337923","1.72622406582213","6.8691","8.1149","1.2458"
"ENSMUSP00000117447","Ttn","2","76.843264","3","148.896076","ENSMUSP00000071956","Lrrc40","3","158.05257","9.32827200296638","2.32778283460527","7.0005","8.24","1.2395"
"ENSMUSP00000075772","Plec","15","76.201774","3","147.295992","ENSMUSP00000029845","Ddah1","3","145.826476","10.4004067156863","1.39328621378031","9.0071","10.2455","1.2384"
"ENSMUSP00000121577","Actg2","6","83.524585","3","147.253648","ENSMUSP00000132970","Gbp7","3","142.54021","7.69120066208743","1.17176545430403","6.5194","7.7573","1.2379"
"ENSMUSP00000127070","Mybpc3","2","91.12733","3","146.809151","ENSMUSP00000029845","Ddah1","3","145.826476","6.99284353796437","0.814587803733058","6.1783","7.4071","1.2288"
"ENSMUSP00000102062","H3f3b","11","116.024937","3","147.694028","ENSMUSP00000101673","Zranb2","3","157.541275","8.68534614603698","0.223676728560161","8.4617","9.6733","1.2116"
"ENSMUSP00000103531","Myh14","7","44.638323","3","147.295146","ENSMUSP00000029845","Ddah1","3","145.826476","10.5847023758672","2.0853403648105","8.4994","9.7059","1.2065"
"ENSMUSP00000052856","Rnf7","9","96.474808","3","147.694028","ENSMUSP00000101673","Zranb2","3","157.541275","7.69972664484086","0.789072275028958","6.9107","8.1149","1.2042"
"ENSMUSP00000104445","Hist3h2a","11","58.95568","3","146.91166","ENSMUSP00000037120","Nexn","3","152.251653","8.63962174992364","1.06192912759208","7.5777","8.7765","1.1988"
"ENSMUSP00000105359","H2afv","11","6.435836","3","147.214132","ENSMUSP00000037120","Nexn","3","152.251653","7.51873680340534","1.07519168422706","6.4435","7.6421","1.1986"
"ENSMUSP00000099541","Rpl23a","11","78.182258","3","146.91166","ENSMUSP00000129800","Sh3glb1","3","144.704584","10.2359943839313","2.3826752072248","7.8533","9.0355","1.1822"
"ENSMUSP00000052856","Rnf7","9","96.474808","3","147.694028","ENSMUSP00000132970","Gbp7","3","142.54021","7.68866142974296","0.755012980296953","6.9336","8.1149","1.1813"
"ENSMUSP00000001147","Col6a1","10","76.71748","3","146.809151","ENSMUSP00000037120","Nexn","3","152.251653","7.34246421074769","1.22380009908017","6.1187","7.299","1.1804"
"ENSMUSP00000039046","Cpq","15","33.33884","3","146.345478","ENSMUSP00000099573","Prkacb","3","146.77127","7.01358086709337","0.330246212575298","6.6833","7.8629","1.1796"
"ENSMUSP00000079672","Rpl35","2","39.003602","3","146.374133","ENSMUSP00000099573","Prkacb","3","146.77127","9.66359380165362","0.9985614363732","8.665","9.8406","1.1756"
"ENSMUSP00000117447","Ttn","2","76.843264","3","148.896076","ENSMUSP00000029845","Ddah1","3","145.826476","8.80217637259902","1.73317568025546","7.069","8.24","1.171"
"ENSMUSP00000137309","H1f0","15","79.029355","3","147.694028","ENSMUSP00000029845","Ddah1","3","145.826476","8.39464857142475","0.489314909077212","7.9053","9.076","1.1707"
"ENSMUSP00000079672","Rpl35","2","39.003602","3","146.374133","ENSMUSP00000037120","Nexn","3","152.251653","10.6672697302328","1.99371542015566","8.6736","9.8406","1.167"
"ENSMUSP00000102062","H3f3b","11","116.024937","3","147.694028","ENSMUSP00000087396","Rabggtb","3","153.910128","9.09607195969834","0.58143586958918","8.5146","9.6733","1.1587"
"ENSMUSP00000080538","Myh6","14","54.954424","3","146.809151","ENSMUSP00000132970","Gbp7","3","142.54021","10.6705359057267","1.77744051860892","8.8931","10.0496","1.1565"
"ENSMUSP00000104329","Myh3","11","67.090296","3","147.43051","ENSMUSP00000029850","Cryz","3","154.609946","12.5812286639183","3.47096623685276","9.1103","10.2667","1.1564"
"ENSMUSP00000120292","Map7d1","4","126.244255","3","147.43051","ENSMUSP00000129800","Sh3glb1","3","144.704584","9.3924655445852","2.71961523411284","6.6729","7.8172","1.1443"
"ENSMUSP00000104329","Myh3","11","67.090296","3","147.43051","ENSMUSP00000070561","Tnni3k","3","154.920854","11.446990573275","2.3225500525687","9.1244","10.2667","1.1423"
"ENSMUSP00000049737","Obscn","11","59.065329","3","147.295992","ENSMUSP00000029845","Ddah1","3","145.826476","8.9487883631526","1.64517920785984","7.3036","8.4456","1.142"
"ENSMUSP00000052856","Rnf7","9","96.474808","3","147.694028","ENSMUSP00000037120","Nexn","3","152.251653","8.67453480067816","1.70011963979483","6.9744","8.1149","1.1404"
"ENSMUSP00000080538","Myh6","14","54.954424","3","146.809151","ENSMUSP00000070561","Tnni3k","3","154.920854","10.3678557516021","1.4580798332193","8.9098","10.0496","1.1398"
"ENSMUSP00000099962","Rpl7a","2","26.912041","3","147.694028","ENSMUSP00000130145","Fubp1","3","152.223644","9.38713927441537","1.2450693375104","8.1421","9.2779","1.1358"
"ENSMUSP00000023583","Ahsg","16","22.89574","3","147.214132","ENSMUSP00000070561","Tnni3k","3","154.920854","9.74051570659458","1.34419937101537","8.3963","9.5286","1.1323"
"ENSMUSP00000032597","Rpl28","7","4.793718","3","147.43051","ENSMUSP00000037120","Nexn","3","152.251653","9.6260831717344","2.06567374737997","7.5604","8.6803","1.1198"
"ENSMUSP00000001147","Col6a1","10","76.71748","3","146.809151","ENSMUSP00000101829","Gbp3","3","142.56663","7.61965378927429","1.42738467572088","6.1923","7.299","1.1067"
"ENSMUSP00000115615","Myh6","14","54.954424","3","147.295992","ENSMUSP00000029845","Ddah1","3","145.826476","9.56452266555528","1.73116449127593","7.8334","8.9368","1.1034"
"ENSMUSP00000011934","Ttn","2","76.843264","3","147.295992","ENSMUSP00000029845","Ddah1","3","145.826476","9.89003839557588","1.47734065915981","8.4127","9.5056","1.0929"
"ENSMUSP00000103531","Myh14","7","44.638323","3","147.295146","ENSMUSP00000029804","Metap1","3","138.474171","10.1628011688884","1.54972237424765","8.6131","9.7059","1.0928"
"ENSMUSP00000003521","Rps11","7","45.123388","3","147.102508","ENSMUSP00000037120","Nexn","3","152.251653","11.3028398080444","2.38373430610309","8.9191","10.0069","1.0878"
"ENSMUSP00000115615","Myh6","14","54.954424","3","147.295992","ENSMUSP00000070561","Tnni3k","3","154.920854","9.30493830999026","1.43972718031528","7.8652","8.9368","1.0716"
"ENSMUSP00000103531","Myh14","7","44.638323","3","147.295146","ENSMUSP00000132970","Gbp7","3","142.54021","10.6159220129775","1.97132721381041","8.6446","9.7059","1.0613"
"ENSMUSP00000075772","Plec","15","76.201774","3","147.295992","ENSMUSP00000070561","Tnni3k","3","154.920854","10.546677123744","1.36106279495179","9.1856","10.2455","1.0599"
"ENSMUSP00000122181","Obscn","11","59.065329","3","147.214132","ENSMUSP00000101829","Gbp3","3","142.56663","9.79426185150997","3.49474733059539","6.2995","7.3494","1.0499"
"ENSMUSP00000115062","Dsp","13","38.174952","3","146.809151","ENSMUSP00000029845","Ddah1","3","145.826476","9.10197532491734","1.71306680529204","7.3889","8.426","1.0371"
"ENSMUSP00000115062","Dsp","13","38.174952","3","146.809151","ENSMUSP00000070561","Tnni3k","3","154.920854","9.2742331890123","1.88238014917682","7.3919","8.426","1.0341"
"ENSMUSP00000003521","Rps11","7","45.123388","3","147.102508","ENSMUSP00000029804","Metap1","3","138.474171","10.8269421428247","1.85344715903656","8.9735","10.0069","1.0334"
"ENSMUSP00000080538","Myh6","14","54.954424","3","146.809151","ENSMUSP00000029845","Ddah1","3","145.826476","10.4339535210783","1.41680854811741","9.0171","10.0496","1.0325"
"ENSMUSP00000020289","Pald1","10","61.35159","3","148.051587","ENSMUSP00000123851","1110002E22Rik","3","138.073279","6.82645793001601","0.409361100363205","6.4171","7.4438","1.0267"
"ENSMUSP00000132190","Phykpl","11","51.594623","3","147.834319","ENSMUSP00000029804","Metap1","3","138.474171","8.16559610423895","1.35970681354019","6.8059","7.8314","1.0255"
"ENSMUSP00000121577","Actg2","6","83.524585","3","147.253648","ENSMUSP00000029804","Metap1","3","138.474171","7.90312551654586","1.16674773943638","6.7364","7.7573","1.0209"
"ENSMUSP00000080538","Myh6","14","54.954424","3","146.809151","ENSMUSP00000029804","Metap1","3","138.474171","10.591144692913","1.55161476369156","9.0395","10.0496","1.0101"
"ENSMUSP00000097561","Ttn","2","76.843264","3","147.694028","ENSMUSP00000029845","Ddah1","3","145.826476","7.85083091560807","1.135959126572","6.7149","7.7199","1.005"
"ENSMUSP00000104329","Myh3","11","67.090296","3","147.43051","ENSMUSP00000132970","Gbp7","3","142.54021","11.8354808611986","2.57128929740832","9.2642","10.2667","1.0025"
"ENSMUSP00000011934","Ttn","2","76.843264","3","147.295992","ENSMUSP00000132970","Gbp7","3","142.54021","10.3655707404615","1.8608713992064","8.5047","9.5056","1.0009"
"ENSMUSP00000132190","Phykpl","11","51.594623","3","147.834319","ENSMUSP00000099573","Prkacb","3","146.77127","8.19243949708933","1.36144160240185","6.831","7.8314","1.0004"
"ENSMUSP00000019638","Cops6","5","138.162858","3","149.927662","ENSMUSP00000053916","Dnajb4","3","152.194395","8.33578710598572","1.07033255039113","7.2655","8.2601","0.9946"
"ENSMUSP00000099541","Rpl23a","11","78.182258","3","146.91166","ENSMUSP00000037120","Nexn","3","152.251653","10.5582799797948","2.5169400941288","8.0413","9.0355","0.9941"
"ENSMUSP00000099962","Rpl7a","2","26.912041","3","147.694028","ENSMUSP00000087396","Rabggtb","3","153.910128","10.124074211299","1.83315914471402","8.2909","9.2779","0.987"
"ENSMUSP00000105359","H2afv","11","6.435836","3","147.214132","ENSMUSP00000070561","Tnni3k","3","154.920854","7.51732458727322","0.861204912087114","6.6561","7.6421","0.986"
"ENSMUSP00000025631","Ostf1","19","18.605558","3","147.694028","ENSMUSP00000029845","Ddah1","3","145.826476","9.20539597649707","1.74845264860388","7.4569","8.4426","0.9857"
"ENSMUSP00000115062","Dsp","13","38.174952","3","146.809151","ENSMUSP00000123851","1110002E22Rik","3","138.073279","8.40657771054838","0.964049460246919","7.4425","8.426","0.9835"
"ENSMUSP00000093097","Adamtsl5","10","80.343761","3","147.295992","ENSMUSP00000099573","Prkacb","3","146.77127","9.14424438348944","2.58993055244216","6.5543","7.5365","0.9822"
"ENSMUSP00000097561","Ttn","2","76.843264","3","147.694028","ENSMUSP00000132970","Gbp7","3","142.54021","8.35280972563757","1.61055839871747","6.7423","7.7199","0.9776"
